date,availableBikes,availableDocks
1370056949,21,5
1370056973,21,5
1370057402,21,5
1370057462,21,5
1370057522,21,5
1370057581,21,5
1370057641,21,5
1370057702,21,5
1370057762,21,5
1370057822,21,5
1370057881,21,5
1370057941,21,5
1370058001,21,5
1370058062,21,5
1370058121,21,5
1370058182,21,5
1370058242,21,5
1370058307,21,5
1370058363,21,5
1370058429,21,5
1370058481,21,5
1370058545,21,5
1370058602,21,5
1370058661,21,5
1370058722,21,5
1370058784,21,5
1370058841,21,5
1370058907,21,5
1370058962,21,5
1370059021,21,5
1370059089,21,5
1370059142,21,5
1370059202,21,5
1370059262,21,5
1370059321,21,5
1370059382,21,5
1370059442,21,5
1370059502,21,5
1370059561,21,5
1370059622,21,5
1370059681,21,5
1370059742,21,5
1370059802,21,5
1370059861,21,5
1370059922,21,5
1370059981,21,5
1370060041,21,5
1370060102,21,5
1370060161,21,5
1370060224,21,5
1370060281,21,5
1370060341,21,5
1370060401,21,5
1370060464,21,5
1370060522,21,5
1370060585,21,5
1370060641,21,5
1370060702,21,5
1370060762,21,5
1370060822,21,5
1370060881,21,5
1370060942,21,5
1370061002,21,5
1370061061,21,5
1370061121,21,5
1370061181,21,5
1370061241,21,5
1370061302,21,5
1370061364,21,5
1370061421,21,5
1370061482,21,5
1370061542,21,5
1370061602,21,5
1370061661,21,5
1370061722,21,5
1370061782,21,5
1370061844,21,5
